dataset_name,rows,cols,csv_path
df_error_taxonomy,40,10,data_bupa_conditions_medreq/exports/df_error_taxonomy.csv
df_error_taxonomy_by_note_style_conditions,18,4,data_bupa_conditions_medreq/exports/df_error_taxonomy_by_note_style_conditions.csv
df_error_taxonomy_by_note_style_medication_requests,21,4,data_bupa_conditions_medreq/exports/df_error_taxonomy_by_note_style_medication_requests.csv
df_gold,40,15,data_bupa_conditions_medreq/exports/df_gold.csv
df_gold_conditions_long,216,3,data_bupa_conditions_medreq/exports/df_gold_conditions_long.csv
df_gold_medreq_long,212,3,data_bupa_conditions_medreq/exports/df_gold_medreq_long.csv
df_hard_cases_by_note_style,12,11,data_bupa_conditions_medreq/exports/df_hard_cases_by_note_style.csv
df_index,555,4,data_bupa_conditions_medreq/exports/df_index.csv
df_notes,40,14,data_bupa_conditions_medreq/exports/df_notes.csv
df_recon,40,36,data_bupa_conditions_medreq/exports/df_recon.csv
df_recon_conditions_long,158,3,data_bupa_conditions_medreq/exports/df_recon_conditions_long.csv
df_recon_medreq_long,162,3,data_bupa_conditions_medreq/exports/df_recon_medreq_long.csv
df_scores,40,108,data_bupa_conditions_medreq/exports/df_scores.csv
df_scores_overall_summary,32,12,data_bupa_conditions_medreq/exports/df_scores_overall_summary.csv
df_scores_summary_by_note_style,128,14,data_bupa_conditions_medreq/exports/df_scores_summary_by_note_style.csv
df_verification,40,11,data_bupa_conditions_medreq/exports/df_verification.csv
